molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
CHEMBL3751854,COc1ccc(CC(=O)Nc2nc(-c3ccccc3)cs2)cc1,inactive,324.40500000000003,3.999900000000003,1.0,4.0,4.97469413473523
CHEMBL140,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,inactive,368.3850000000001,3.3699000000000026,2.0,6.0,4.94692155651658
CHEMBL3781419,Cc1ccc(-c2cc(NCCNc3cc(-c4cccs4)[nH]n3)n[nH]2)cc1,inactive,364.478,4.3607200000000015,4.0,5.0,4.5376020021010435
CHEMBL3781026,Fc1ccc(-c2cc(NCCNc3cc(-c4ccc(F)cc4)[nH]n3)n[nH]2)cc1,inactive,380.402,4.269000000000002,4.0,4.0,4.392544976785332
CHEMBL3797646,COc1ccc(CC(=O)OCC(=O)Nc2c3c(nc4ccccc24)CCCC3)cc1,active,404.46600000000024,3.846600000000003,1.0,5.0,7.147032308971181
CHEMBL3797706,COc1ccc(CC(=O)OCC(=O)Nc2c3c(nc4ccccc24)CCCC3)cc1OC,active,434.4920000000003,3.8552000000000035,1.0,6.0,7.647046088289912
CHEMBL3799558,COc1ccc(CC(=O)OCC(=O)Nc2c3c(nc4ccccc24)CCCC3)c(OC)c1OC,active,464.51800000000037,3.863800000000003,1.0,7.0,7.285586407712879
CHEMBL3798857,O=C(COC(=O)Cc1ccc(O)cc1)Nc1c2c(nc3ccccc13)CCCC2,active,390.43900000000025,3.5436000000000023,2.0,5.0,7.3439976793170425
CHEMBL3797623,O=C(COC(=O)Cc1ccc(Cl)cc1)Nc1c2c(nc3ccccc13)CCCC2,active,408.8850000000003,4.491400000000003,1.0,4.0,7.110978577904775
CHEMBL3798989,COc1cc(OC)cc(C(=O)OCC(=O)Nc2c3c(nc4ccccc24)CCCC3)c1,active,420.4650000000002,3.926300000000003,1.0,6.0,7.252899068635013
CHEMBL3797363,COc1cc(C(=O)OCC(=O)Nc2c3c(nc4ccccc24)CCCC3)cc(OC)c1OC,active,450.4910000000003,3.9349000000000034,1.0,7.0,7.512296136836274
CHEMBL3799703,COc1ccc(C(=O)OCC(=O)Nc2c3c(nc4ccccc24)CCCC3)c(OC)c1OC,active,450.4910000000003,3.9349000000000034,1.0,7.0,7.183758700008217
CHEMBL3797381,COc1cc(C(=O)OCC(=O)Nc2c3c(nc4ccccc24)CCCC3)ccc1O,active,406.4380000000002,3.6233000000000026,2.0,6.0,7.427593132441944
CHEMBL3800453,O=C(COC(=O)c1ccc(O)c(O)c1)Nc1c2c(nc3ccccc13)CCCC2,active,392.41100000000023,3.3203000000000014,3.0,6.0,7.760450279159527
CHEMBL3800317,COc1ccc(/C=C/C(=O)OCC(=O)Nc2c3c(nc4ccccc24)CCCC3)cc1OC,active,446.50300000000027,4.325900000000003,1.0,6.0,7.308564847855938
CHEMBL3799950,COc1cc(/C=C/C(=O)OCC(=O)Nc2c3c(nc4ccccc24)CCCC3)cc(OC)c1OC,active,476.52900000000034,4.334500000000004,1.0,7.0,7.33837659077077
CHEMBL3798813,COc1ccc(/C=C/C(=O)OCC(=O)Nc2c3c(nc4ccccc24)CCCC3)cc1O,active,432.4760000000002,4.0229000000000035,2.0,6.0,7.336110701377339
CHEMBL3799175,O=C(COC(=O)/C=C/c1ccc(Cl)cc1)Nc1c2c(nc3ccccc13)CCCC2,active,420.8960000000003,4.962100000000004,1.0,4.0,7.285921835018144
CHEMBL3799641,O=C(COC(=O)Cc1c[nH]c2ccccc12)Nc1c2c(nc3ccccc13)CCCC2,active,413.47700000000026,4.319300000000003,2.0,4.0,7.409381051793422
CHEMBL95,Nc1c2c(nc3ccccc13)CCCC2,active,198.26899999999992,2.695800000000001,1.0,2.0,7.913284336055117
CHEMBL3814397,Nc1nc(NCC2CCCCC2)nc2ccccc12,inactive,256.353,3.204200000000002,2.0,4.0,4.6020599913279625
CHEMBL3815140,CC(C)Nc1nc(N)c2ccccc2n1,inactive,202.26100000000002,2.0322999999999998,2.0,4.0,4.6020599913279625
CHEMBL3814981,CCCNc1nc(N)c2ccccc2n1,inactive,202.26100000000002,2.0339,2.0,4.0,4.6020599913279625
CHEMBL3814610,Nc1nc(NCCc2ccccc2)nc2ccccc12,inactive,264.33200000000005,2.866600000000002,2.0,4.0,4.6020599913279625
CHEMBL3814189,Nc1nc(NCc2ccc(F)cc2)nc2ccccc12,inactive,268.295,2.9632000000000014,2.0,4.0,4.6020599913279625
CHEMBL3813837,Nc1nc(NCc2cccc(F)c2)nc2ccccc12,inactive,268.295,2.9632000000000014,2.0,4.0,4.8326826652518236
CHEMBL3814191,Nc1nc(NCc2cccc(Cl)c2)nc2ccccc12,inactive,284.75,3.477500000000002,2.0,4.0,4.872895201635193
CHEMBL3815150,Nc1nc(NCc2cccc(C(F)(F)F)c2)nc2ccccc12,inactive,318.30199999999996,3.842900000000001,2.0,4.0,4.860120913598763
CHEMBL3814909,COc1ccc(CNc2nc(N)c3ccccc3n2)cc1,inactive,280.331,2.832700000000001,2.0,5.0,4.6020599913279625
CHEMBL3814324,COc1cccc(CNc2nc(N)c3ccccc3n2)c1,inactive,280.331,2.832700000000001,2.0,5.0,4.6020599913279625
CHEMBL3813859,Cc1ccc(CNc2nc(N)c3ccccc3n2)cc1,inactive,264.33200000000005,3.1325200000000013,2.0,4.0,4.647817481888637
CHEMBL3814103,Cc1cccc(CNc2nc(N)c3ccccc3n2)c1,inactive,264.332,3.1325200000000013,2.0,4.0,4.6020599913279625
CHEMBL3815002,Nc1nc(NCC2CCCCC2)c2ccccc2n1,inactive,256.35299999999995,3.204200000000002,2.0,4.0,4.6020599913279625
CHEMBL3814123,Nc1nc(NCCc2ccccc2)c2ccccc2n1,inactive,264.332,2.866600000000001,2.0,4.0,4.6020599913279625
CHEMBL3357256,Nc1nc(NCc2ccc(F)cc2)c2ccccc2n1,inactive,268.29499999999996,2.9632000000000014,2.0,4.0,4.6020599913279625
CHEMBL3814748,Nc1nc(NCc2cccc(F)c2)c2ccccc2n1,inactive,268.29499999999996,2.9632000000000014,2.0,4.0,4.6020599913279625
CHEMBL3814631,Nc1nc(NCc2ccc(Br)cc2)c2ccccc2n1,inactive,329.201,3.5866000000000016,2.0,4.0,4.8297382846050425
CHEMBL3814270,Nc1nc(NCc2cccc(Br)c2)c2ccccc2n1,inactive,329.201,3.5866000000000016,2.0,4.0,4.651695136951839
CHEMBL3813811,Nc1nc(NCc2ccc(Cl)cc2)c2ccccc2n1,inactive,284.75,3.477500000000002,2.0,4.0,4.6020599913279625
CHEMBL3814383,Nc1nc(NCc2cccc(Cl)c2)c2ccccc2n1,inactive,284.75,3.477500000000002,2.0,4.0,4.6020599913279625
CHEMBL3814660,Nc1nc(NCc2ccc(C(F)(F)F)cc2)c2ccccc2n1,inactive,318.30199999999996,3.842900000000001,2.0,4.0,4.6020599913279625
CHEMBL3814349,Nc1nc(NCc2cccc(C(F)(F)F)c2)c2ccccc2n1,inactive,318.30199999999996,3.842900000000001,2.0,4.0,4.6777807052660805
CHEMBL3813788,COc1ccc(CNc2nc(N)nc3ccccc23)cc1,inactive,280.331,2.832700000000001,2.0,5.0,4.6020599913279625
CHEMBL3813971,Cc1ccc(CNc2nc(N)nc3ccccc23)cc1,inactive,264.33200000000005,3.1325200000000004,2.0,4.0,4.6020599913279625
CHEMBL3814363,Cc1cccc(CNc2nc(N)nc3ccccc23)c1,inactive,264.332,3.1325200000000013,2.0,4.0,4.6020599913279625
CHEMBL3815078,Nc1nc(NCc2ccccc2)c2ccccc2n1,inactive,250.305,2.8241000000000014,2.0,4.0,4.6020599913279625
CHEMBL3814397,Nc1nc(NCC2CCCCC2)nc2ccccc12,inactive,256.353,3.204200000000002,2.0,4.0,4.6020599913279625
CHEMBL3815140,CC(C)Nc1nc(N)c2ccccc2n1,inactive,202.26100000000002,2.0322999999999998,2.0,4.0,4.6020599913279625
CHEMBL3814981,CCCNc1nc(N)c2ccccc2n1,inactive,202.26100000000002,2.0339,2.0,4.0,4.6020599913279625
CHEMBL3814610,Nc1nc(NCCc2ccccc2)nc2ccccc12,inactive,264.33200000000005,2.866600000000002,2.0,4.0,4.826813731587726
CHEMBL3814189,Nc1nc(NCc2ccc(F)cc2)nc2ccccc12,inactive,268.295,2.9632000000000014,2.0,4.0,4.6020599913279625
CHEMBL3813837,Nc1nc(NCc2cccc(F)c2)nc2ccccc12,inactive,268.295,2.9632000000000014,2.0,4.0,4.94692155651658
CHEMBL3815148,Nc1nc(NCc2ccc(Cl)cc2)nc2ccccc12,active,284.75,3.477500000000002,2.0,4.0,6.031517051446065
CHEMBL3815150,Nc1nc(NCc2cccc(C(F)(F)F)c2)nc2ccccc12,inactive,318.30199999999996,3.842900000000001,2.0,4.0,4.903089986991944
CHEMBL3814324,COc1cccc(CNc2nc(N)c3ccccc3n2)c1,inactive,280.331,2.832700000000001,2.0,5.0,4.6020599913279625
CHEMBL3813859,Cc1ccc(CNc2nc(N)c3ccccc3n2)cc1,inactive,264.33200000000005,3.1325200000000013,2.0,4.0,4.882728704344236
CHEMBL3814103,Cc1cccc(CNc2nc(N)c3ccccc3n2)c1,inactive,264.332,3.1325200000000013,2.0,4.0,4.6020599913279625
CHEMBL3815002,Nc1nc(NCC2CCCCC2)c2ccccc2n1,inactive,256.35299999999995,3.204200000000002,2.0,4.0,4.866461091629782
CHEMBL3814965,CC(C)Nc1nc(N)nc2ccccc12,inactive,202.26100000000002,2.0322999999999998,2.0,4.0,4.991399828238082
CHEMBL3814813,CCCNc1nc(N)nc2ccccc12,inactive,202.26100000000002,2.0339,2.0,4.0,4.826813731587726
CHEMBL3814631,Nc1nc(NCc2ccc(Br)cc2)c2ccccc2n1,active,329.201,3.5866000000000016,2.0,4.0,7.096910013008056
CHEMBL3814270,Nc1nc(NCc2cccc(Br)c2)c2ccccc2n1,active,329.201,3.5866000000000016,2.0,4.0,6.236572006437063
CHEMBL3813811,Nc1nc(NCc2ccc(Cl)cc2)c2ccccc2n1,active,284.75,3.477500000000002,2.0,4.0,6.2076083105017466
CHEMBL3814429,COc1cccc(CNc2nc(N)nc3ccccc23)c1,inactive,280.331,2.832700000000001,2.0,5.0,4.686132779630847
CHEMBL3815004,CNc1cccc(CCNc2cccc(NCCc3ccccn3)n2)n1,inactive,348.454,3.222500000000001,3.0,6.0,4.455931955649724
CHEMBL3814529,CNc1cccc(NCCCc2cccc(NCCCc3ccccn3)n2)n1,inactive,376.5080000000001,4.002700000000003,3.0,6.0,4.769551078621726
CHEMBL3814719,CNc1cccc(NCCc2cccc(NCCc3ccccn3)n2)n1,inactive,348.454,3.222500000000001,3.0,6.0,4.6020599913279625
CHEMBL3814159,CNc1cccc(NCCc2cccc(NCc3ccccn3)n2)n1,inactive,334.427,3.1800000000000006,3.0,6.0,4.886056647693163
CHEMBL3813916,CNc1cccc(CCNc2cccc(CCN(c3ccccn3)c3ccccn3)n2)n1,inactive,425.5400000000001,4.343700000000003,2.0,7.0,3.619788758288394
CHEMBL3814563,CNc1cccc(CCNc2cccc(CCNc3ccccn3)n2)n1,inactive,348.454,3.222500000000001,3.0,6.0,3.5528419686577806
CHEMBL3819454,O=C1C(=Cc2ccc(N3CCN(C(c4ccccc4)c4ccccc4)CC3)cc2)C(=O)c2ccccc21,inactive,484.5990000000003,6.060800000000006,0.0,4.0,4.9299621333922445
CHEMBL3818053,O=C1C(=Cc2ccc(N3CCN(c4ncccn4)CC3)cc2)C(=O)c2ccccc21,inactive,396.45000000000016,3.2658000000000023,0.0,6.0,4.995248844408999
CHEMBL140,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,inactive,368.3850000000001,3.3699000000000026,2.0,6.0,4.661344334421299
CHEMBL405110,CN(C)c1ccc2nc3ccc(N(C)C)cc3[s+]c2c1.[Cl-],active,319.861,0.8665999999999998,0.0,3.0,6.301029995663981
CHEMBL3948937,COc1cc(OCc2ccccn2)ccc1/C=C/C(=O)CC(=O)/C=C/c1ccc2cc[nH]c2c1,active,452.5100000000002,5.4054000000000055,1.0,5.0,6.327902142064283
CHEMBL3965306,COc1ccc(/C=C/C(=O)CC(=O)/C=C/c2ccc3cc[nH]c3c2)c(OC)c1,active,375.42400000000004,4.440000000000003,1.0,4.0,6.214670164989233
CHEMBL3911126,COc1cc(O)ccc1/C=C/C(=O)CC(=O)/C=C/c1ccc2cc[nH]c2c1,active,361.39700000000005,4.137000000000002,2.0,4.0,6.2839966563652006
CHEMBL3981143,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccco2)ccc1O,active,312.321,3.2487000000000026,1.0,5.0,6.119186407719209
CHEMBL3889997,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2cccnc2)ccc1O,inactive,323.348,3.050700000000002,1.0,5.0,5.0
CHEMBL3950384,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc3cc[nH]c3c2)ccc1O,active,361.39700000000005,4.137000000000004,2.0,4.0,6.376750709602099
CHEMBL3922663,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc3ccccc3c2)ccc1O,active,372.4200000000001,4.808900000000005,1.0,4.0,6.229147988357855
CHEMBL3672436,COc1ccc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)c(O)c1,active,368.38500000000005,3.369900000000002,2.0,6.0,6.031517051446065
CHEMBL3672401,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)cc2OC)ccc1O,active,368.3850000000001,3.3699000000000026,2.0,6.0,6.036212172654444
CHEMBL140,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,inactive,368.3850000000001,3.3699000000000026,2.0,6.0,4.738737131207507
CHEMBL3883958,OC[C@@H]1Cc2c([nH]c3ccccc23)CN1Cc1cn(C[C@@H]2Cc3c([nH]c4ccccc34)CN2)nn1,inactive,467.5770000000002,2.8744000000000005,4.0,6.0,4.178093622647677
CHEMBL140,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,active,368.3850000000001,3.3699000000000026,2.0,6.0,6.200659450546418
CHEMBL3944195,COc1cc2c(cc1OC)C(=O)/C(=C/c1ccc(N3CCN(C(c4ccccc4)c4ccccc4)CC3)cc1)C2,inactive,530.6680000000002,6.437800000000007,0.0,5.0,4.913640169325252
CHEMBL3913721,COc1cc2c(cc1OC)C(=O)/C(=C/c1ccc(N3CCN(C(=O)c4ccoc4)CC3)cc1)C2,inactive,458.5140000000003,4.0816000000000034,0.0,6.0,4.962573502059376
CHEMBL140,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,inactive,368.3850000000001,3.3699000000000026,2.0,6.0,4.661344334421299
CHEMBL1086286,CCS(=O)(=O)NC[C@@H]1CCC[C@@]2(S(=O)(=O)c3ccc(Cl)cc3)c3c(F)ccc(F)c3OC[C@@H]12,active,520.0190000000002,4.035400000000003,1.0,5.0,9.0
CHEMBL1086287,O=S(=O)(NC[C@@H]1CCC[C@@]2(S(=O)(=O)c3ccc(Cl)cc3)c3c(F)ccc(F)c3OC[C@@H]12)C(F)(F)F,active,559.9620000000002,4.535300000000003,1.0,5.0,7.853871964321762
CHEMBL3659993,CC(=O)CC[C@@H]1OCC[C@@]2(S(=O)(=O)c3ccc(Cl)cc3)c3c(F)ccc(F)c3OC[C@@H]12,active,470.92100000000016,4.454100000000004,0.0,5.0,8.154901959985743
CHEMBL3659994,O=S(=O)(c1ccc(Cl)cc1)[C@@]12CCO[C@@H](CCC(O)CO)[C@@H]1COc1c(F)ccc(F)c12,active,488.93600000000026,3.218300000000002,2.0,6.0,7.823908740944319
CHEMBL1090210,O=S(=O)(N[C@@H]1CC[C@@]2(S(=O)(=O)c3ccc(Cl)cc3)c3c(F)ccc(F)c3OC[C@H]2C1)C1CC1,active,518.0030000000002,3.9303000000000035,1.0,5.0,8.096910013008056
CHEMBL3659995,O=C(C[C@@H]1CC[C@@]2(S(=O)(=O)c3ccc(C(F)(F)F)cc3)c3c(F)ccc(F)c3OC[C@H]2C1)NCC(F)(F)F,active,571.4860000000003,5.530100000000004,1.0,4.0,7.6020599913279625
CHEMBL3659992,CCS(=O)(=O)CC[C@@H]1CCC[C@@]2(S(=O)(=O)c3ccc(Cl)cc3)c3c(F)ccc(F)c3OC[C@@H]12,active,519.0310000000002,4.920900000000005,0.0,5.0,8.0
CHEMBL1090209,O=S(=O)(N[C@@H]1CC[C@@]2(S(=O)(=O)c3ccc(Cl)cc3)c3c(F)ccc(F)c3OC[C@H]2C1)C(F)(F)F,active,545.9350000000003,4.287700000000004,1.0,5.0,7.568636235841013
CHEMBL1778349,O=S(=O)(N[C@@H]1CC[C@@]2(S(=O)(=O)c3ccc(Cl)cc3)c3c(F)ccc(F)c3OC[C@@]2(O)C1)C1CC1,active,534.0020000000001,3.0452000000000012,2.0,6.0,7.5376020021010435
CHEMBL1085076,O=S(=O)(NC[C@@H]1CCC[C@@]2(S(=O)(=O)c3ccc(C(F)(F)F)cc3)c3c(F)ccc(F)c3OC[C@@H]12)C(F)(F)F,active,593.5140000000002,4.900700000000003,1.0,5.0,7.267606240177032
CHEMBL3667019,O=C(/C=C/c1ccc(O)c(OC(F)(F)F)c1)CC(=O)/C=C/c1ccc(O)c(OC(F)(F)F)c1,active,476.3250000000001,5.149900000000004,2.0,6.0,6.6777807052660805
CHEMBL3667020,COC(=O)CCC(C(=O)/C=C/c1ccc(O)c(OC(F)(F)F)c1)C(=O)/C=C/c1ccc(O)c(OC(F)(F)F)c1,active,562.4150000000003,5.329200000000004,2.0,8.0,6.356547323513812
CHEMBL3667021,CC(C)(C(=O)/C=C/c1ccc(O)c(OC(F)(F)F)c1)C(=O)/C=C/c1ccc(O)c(OC(F)(F)F)c1,inactive,504.37900000000013,5.786000000000004,2.0,6.0,4.823908740944319
CHEMBL3667022,COC(=O)CC(C(=O)/C=C/c1ccc(O)c(OC(F)(F)F)c1)C(=O)/C=C/c1ccc(O)c(OC(F)(F)F)c1,active,548.3880000000003,4.939100000000003,2.0,8.0,6.2839966563652006
CHEMBL3667023,COC(=O)CCCC(C(=O)/C=C/c1ccc(O)c(OC(F)(F)F)c1)C(=O)/C=C/c1ccc(O)c(OC(F)(F)F)c1,active,576.4420000000003,5.719300000000005,2.0,8.0,6.508638306165727
CHEMBL3667024,CCOC(=O)CCC(C(=O)/C=C/c1ccc(O)c(OC(F)(F)F)c1)C(=O)/C=C/c1ccc(O)c(OC(F)(F)F)c1,active,576.4420000000003,5.719300000000005,2.0,8.0,6.42021640338319
CHEMBL3667025,CC(C)(C)OC(=O)CCC(C(=O)/C=C/c1ccc(O)c(OC(F)(F)F)c1)C(=O)/C=C/c1ccc(O)c(OC(F)(F)F)c1,active,604.4960000000003,6.497900000000006,2.0,8.0,6.187086643357144
CHEMBL3667027,CCOC(=O)C(C(=O)/C=C/c1ccc(O)c(OC(F)(F)F)c1)C(=O)/C=C/c1ccc(O)c(OC(F)(F)F)c1,active,548.3880000000003,4.939100000000003,2.0,8.0,6.853871964321762
CHEMBL3667028,COC(=O)CCC(C(=O)/C=C/c1ccc([O-])c(OC(F)(F)F)c1)C(=O)/C=C/c1ccc([O-])c(OC(F)(F)F)c1.[Na+].[Na+],active,606.3790000000002,-1.9267999999999967,0.0,8.0,6.251811972993799
CHEMBL3667029,COCOCCCC(C(=O)/C=C/c1ccc(O)c(OC(F)(F)F)c1)C(=O)/C=C/c1ccc(O)c(OC(F)(F)F)c1,active,578.4580000000003,5.776700000000005,2.0,8.0,6.301029995663981
CHEMBL3667030,CN(C)C(=O)CCC(C(=O)/C=C/c1ccc(O)c(OC(F)(F)F)c1)C(=O)/C=C/c1ccc(O)c(OC(F)(F)F)c1,active,575.4580000000003,5.244400000000004,2.0,7.0,6.301029995663981
CHEMBL3667031,O=C(/C=C/c1ccc(O)c(OC(F)(F)F)c1)C(CCOCCO)C(=O)/C=C/c1ccc(O)c(OC(F)(F)F)c1,active,564.4310000000005,4.775000000000004,3.0,8.0,6.154901959985743
CHEMBL3667032,COC(=O)COc1ccc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)cc1OC,active,440.4480000000002,3.2161000000000017,1.0,8.0,6.853871964321762
CHEMBL3667033,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(OCC(=O)O)c(OC)c2)ccc1O,active,426.4210000000002,3.1277000000000013,2.0,7.0,6.508638306165727
CHEMBL3639383,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(C(F)(F)F)c2)ccc1O,active,406.35600000000005,4.380100000000004,2.0,5.0,6.886056647693163
CHEMBL3667035,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2cncc(C(F)(F)F)c2)ccc1O,active,391.345,4.069500000000003,1.0,5.0,7.0
CHEMBL3667036,COC(=O)CCC(C(=O)/C=C/c1ccc(O)c(C(F)(F)F)c1)C(=O)/C=C/c1ccc(O)c(C(F)(F)F)c1,active,530.4170000000001,5.569600000000005,2.0,6.0,6.443697499232712
CHEMBL3667037,N#CCCC(C(=O)/C=C/c1ccc(O)c(OC(F)(F)F)c1)C(=O)/C=C/c1ccc(O)c(OC(F)(F)F)c1,active,529.3890000000001,5.6797800000000045,2.0,7.0,6.522878745280337
CHEMBL3667038,CC(C(=O)/C=C/c1ccc(O)c(OC(F)(F)F)c1)C(=O)/C=C/c1ccc(O)c(OC(F)(F)F)c1,active,490.3520000000001,5.395900000000005,2.0,6.0,6.494850021680094
CHEMBL3667039,COC(=O)CCC(C(=O)/C=C/c1ccc(O)c(OC(F)(F)F)c1)C(=O)/C=C/c1ccco1,active,452.38100000000014,4.318000000000003,1.0,7.0,6.187086643357144
CHEMBL4112651,CO[C@H]1CC[C@]2(CC1)Cc1ccc(C#CC3CCC3)cc1[C@]21N=C(C)C(N)=N1,active,375.51600000000013,3.954200000000003,1.0,4.0,8.698970004336019
CHEMBL3893021,CO[C@H]1CC[C@]2(CC1)Cc1ccc(C#CC(C)C)cc1[C@@]21N=C(C)C(N)=N1,active,363.50500000000017,3.810100000000003,1.0,4.0,8.795880017344075
CHEMBL3959097,CO[C@H]1CC[C@]2(CC1)Cc1ccc(OCCC(F)(F)F)cc1C21N=C(C)C(N)=N1,active,409.4520000000001,4.133800000000003,1.0,5.0,7.251811972993799
CHEMBL3898248,CO[C@H]1CC[C@]2(CC1)Cc1ccc(OCCC(F)(F)F)cc1[C@@]21N=C(C)C(N)=N1,active,409.4520000000001,4.133800000000003,1.0,5.0,9.154901959985743
CHEMBL3672698,CC1=N[C@]2(N=C1N)c1cc(-c3cc(Cl)cc(C#N)c3)ccc1C[C@]21CC[C@@H](O)CC1,active,418.9280000000003,4.340580000000003,2.0,5.0,8.795880017344075
CHEMBL3672702,CC[C@@H](C)Oc1ccc2c(c1)C1(N=C(C)C(N)=N1)[C@]1(CC[C@H](OC)CC1)C2,active,369.50900000000024,3.9799000000000024,1.0,5.0,7.795880017344075
CHEMBL3672687,CC1=NC2(N=C1N)c1cc(Br)ccc1C[C@]21CC[C@@H](O)CC1,active,362.27100000000024,2.9110000000000014,2.0,4.0,8.619788758288394
CHEMBL3672688,CC1=N[C@@]2(N=C1N)c1cc(Br)ccc1C[C@]21CC[C@@H](O)CC1,active,362.27100000000024,2.9110000000000014,2.0,4.0,7.017728766960431
CHEMBL3891777,CO[C@H]1CC[C@]2(CC1)Cc1ccc(C#CC3CCC3)cc1[C@@]21N=C(C)C(N)=N1,active,375.51600000000013,3.954200000000003,1.0,4.0,8.67778070526608
CHEMBL3945110,CO[C@H]1CC[C@]2(CC1)Cc1ccc(C#CC(C)C)cc1C21N=C(C)C(N)=N1,active,363.50500000000017,3.810100000000003,1.0,4.0,6.168770306132936
CHEMBL4110988,CO[C@H]1CC[C@]2(CC1)Cc1ccc(C#CC(C)C)cc1[C@]21N=C(C)C(N)=N1,active,363.50500000000017,3.810100000000003,1.0,4.0,9.154901959985743
CHEMBL3959097,CO[C@H]1CC[C@]2(CC1)Cc1ccc(OCCC(F)(F)F)cc1C21N=C(C)C(N)=N1,active,409.4520000000001,4.133800000000003,1.0,5.0,9.221848749616356
CHEMBL3672695,CC1=N[C@]2(N=C1N)c1cc(OCCCF)ccc1C[C@]21CC[C@@H](OC(F)F)CC1,active,409.45200000000017,4.1338000000000035,1.0,5.0,8.795880017344075
CHEMBL3899321,CO[C@H]1CC[C@]2(CC1)Cc1ccc(OCC(C)F)cc1C21N=C(C)C(N)=N1,active,373.47200000000015,3.5394000000000014,1.0,5.0,8.602059991327963
CHEMBL3672699,CC1=N[C@@]2(N=C1N)c1cc(-c3cc(Cl)cc(C#N)c3)ccc1C[C@]21CC[C@@H](O)CC1,active,418.9280000000003,4.340580000000003,2.0,5.0,6.665546248849069
CHEMBL3653726,CC#Cc1cncc(-c2ccc3c(c2)[C@@]2(N=C(C)C(N)=N2)[C@]2(CC[C@H](O)CC2)C3)c1,active,398.5100000000002,3.581900000000002,2.0,5.0,9.0
CHEMBL3937729,[C-]#[N+]c1cc(Cl)cc(-c2cc3c(cc2C)C[C@]2(CC[C@@H](OC)CC2)C32N=C(C)C(N)=N2)c1,active,446.98200000000026,5.9822100000000065,1.0,4.0,7.920818753952375
CHEMBL3947671,CO[C@H]1CC[C@]2(CC1)Cc1cc(F)c(-c3cc(Cl)cc(C#N)c3)cc1C21N=C(C)C(N)=N1,active,450.9450000000002,5.133780000000006,1.0,5.0,8.769551078621726
CHEMBL4113193,CO[C@H]1CC[C@]2(CC1)Cc1cc(F)c(-c3cc(Cl)cc(C#N)c3)cc1[C@]21N=C(C)C(N)=N1,active,450.9450000000002,5.133780000000006,1.0,5.0,6.006123085058789
CHEMBL3943188,CO[C@H]1CC[C@]2(CC1)Cc1cc(F)c(-c3cc(F)cc(C#N)c3)cc1C21N=C(C)C(N)=N1,active,434.4900000000002,4.619480000000006,1.0,5.0,8.318758762624412
CHEMBL3913223,CC#Cc1cncc(-c2cc3c(cc2C)C[C@]2(CC[C@@H](OC)CC2)C32N=C(C)C(N)=N2)c1,active,426.5640000000002,4.544420000000003,1.0,5.0,7.769551078621726
CHEMBL3672708,COC1CCC2(CC1)Cc1cc(F)c(Br)cc1C21N=C(C)C(N)=N1,active,394.2880000000002,3.704200000000002,1.0,4.0,6.7544873321858505
CHEMBL3902640,CO[C@H]1CC[C@]2(CC1)Cc1cc(F)c(-c3cc(Cl)cc(C#N)c3)cc1[C@@]21N=C(C)C(N)=N1,active,450.9450000000002,5.133780000000006,1.0,5.0,9.096910013008056
CHEMBL3969309,CO[C@H]1CC[C@]2(CC1)Cc1cc(F)c(-c3cncc(Cl)c3)cc1C21N=C(C)C(N)=N1,active,426.9230000000002,4.657100000000004,1.0,5.0,8.522878745280337
CHEMBL3916194,CO[C@H]1CC[C@]2(CC1)Cc1cc(F)c(-c3cc(F)cc(C#N)c3)cc1[C@@]21N=C(C)C(N)=N1,active,434.4900000000002,4.619480000000006,1.0,5.0,8.130768280269024
CHEMBL3672718,CC1=NC2(N=C1N)c1cc(-c3cc(F)cc(C#N)c3)ccc1CCC21CC1,active,358.4200000000002,4.075280000000003,1.0,4.0,7.638272163982407
CHEMBL3672719,CC1=NC2(N=C1N)c1cc(-c3cc(F)cc(F)c3)ccc1CCC21CC1,active,351.4000000000002,4.3427000000000024,1.0,3.0,6.928117992693875
CHEMBL3672720,CC1=NC2(N=C1N)c1cc(-c3cncc(Cl)c3)ccc1CCC21CC1,active,350.85300000000024,4.112900000000002,1.0,4.0,7.958607314841775
